geoid,county,name,lat,lon,dist_to_raleigh_mi,dist_to_durham_mi,dist_to_chapelhill_mi,dominant_city,pop_density,suburb_type
37063001900,Census Tract 19; Durham County; North Carolina,Census Tract 19; Durham County; North Carolina,35.97548243276422,-78.7503847705528,14.920455641640384,8.384690440770694,17.617699898440247,Durham,155.5910618494985,General Suburb
37063001601,Census Tract 16.01; Durham County; North Carolina,Census Tract 16.01; Durham County; North Carolina,36.100042136106495,-78.88389280658073,26.059533419988757,7.372735414449152,16.092799738011134,Durham,339.4083221141669,General Suburb
37063000600,Census Tract 6; Durham County; North Carolina,Census Tract 6; Durham County; North Carolina,35.98625751711616,-78.93792237407867,22.031847098077808,2.262461132998899,8.30371497947626,Durham,1124.9254253546355,General Suburb
37063001100,Census Tract 11; Durham County; North Carolina,Census Tract 11; Durham County; North Carolina,35.990203752558465,-78.89008170983743,20.26214505085691,0.5436601046253352,10.687401997429452,Durham,3878.0797631903483,Inner-Ring Suburb
37063002100,Census Tract 21; Durham County; North Carolina,Census Tract 21; Durham County; North Carolina,36.17467896198608,-78.87288378767826,30.287506502558927,12.56603866293307,20.756275073443188,Durham,86.6583628672051,General Suburb
37063000102,Census Tract 1.02; Durham County; North Carolina,Census Tract 1.02; Durham County; North Carolina,36.0292986000588,-78.90209490810845,22.71060427655979,2.446710002555591,11.75665990275118,Durham,1565.5791923574636,General Suburb
37063000302,Census Tract 3.02; Durham County; North Carolina,Census Tract 3.02; Durham County; North Carolina,36.01109387186535,-78.90451793790854,21.86383785246257,1.2265222205178599,10.831772956780686,Durham,3561.42966890406,Inner-Ring Suburb
37135010902,Census Tract 109.02; Orange County; North Carolina,Census Tract 109.02; Orange County; North Carolina,36.03140857312079,-79.05589511610707,29.140059517964666,9.16311661105154,8.167435283376738,Chapel Hill,321.79152854671776,General Suburb
37135010706,Census Tract 107.06; Orange County; North Carolina,Census Tract 107.06; Orange County; North Carolina,35.93601926129146,-79.08647946851445,27.330516380691517,11.244524863360486,2.3307522345651277,Chapel Hill,1030.9924177732705,General Suburb
37135010705,Census Tract 107.05; Orange County; North Carolina,Census Tract 107.05; Orange County; North Carolina,35.91740674009732,-79.08098778144469,26.56338682827836,11.49183361624354,1.4391085705011442,Chapel Hill,1942.6381992502538,General Suburb
37135011601,Census Tract 116.01; Orange County; North Carolina,Census Tract 116.01; Orange County; North Carolina,35.91137770700552,-79.05030528552246,24.811745149109427,10.226684776608586,0.3322634085443994,Chapel Hill,5619.4764995468795,Inner-Ring Suburb
37135011902,Census Tract 119.02; Orange County; North Carolina,Census Tract 119.02; Orange County; North Carolina,35.94555056837303,-79.03043829141214,24.776193847819147,8.09670254205183,2.6475523185862126,Chapel Hill,1763.90360129886,General Suburb
37183052101,Census Tract 521.01; Wake County; North Carolina,Census Tract 521.01; Wake County; North Carolina,35.74240889567486,-78.62178291431111,2.72953918410637,23.28958760791319,27.02580290136305,Raleigh,2008.2400839773384,Inner-Ring Suburb
37183054007,Census Tract 540.07; Wake County; North Carolina,Census Tract 540.07; Wake County; North Carolina,35.88781920892033,-78.63826188823195,7.477235106795333,16.306730166125934,23.434536068554603,Raleigh,2244.8480929072434,General Suburb
37183054017,Census Tract 540.17; Wake County; North Carolina,Census Tract 540.17; Wake County; North Carolina,35.88103625284668,-78.58992663294349,7.512167391335341,18.94981295391546,26.16970451521979,Raleigh,1611.5823079547306,General Suburb
37183052705,Census Tract 527.05; Wake County; North Carolina,Census Tract 527.05; Wake County; North Carolina,35.82527137689237,-78.59957648760466,3.826515742574415,20.394399567220376,26.256578040246822,Raleigh,1851.4624095815418,General Suburb
37183054004,Census Tract 540.04; Wake County; North Carolina,Census Tract 540.04; Wake County; North Carolina,35.860030055305664,-78.61054328778928,5.7691585023082554,18.585647434170095,25.193840584284636,Raleigh,2982.188233180355,Inner-Ring Suburb
37183052401,Census Tract 524.01; Wake County; North Carolina,Census Tract 524.01; Wake County; North Carolina,35.80345641657,-78.72179821938246,4.966764875832739,16.469544002016267,20.18199287678672,Raleigh,802.1551459492993,General Suburb
37183053523,Census Tract 535.23; Wake County; North Carolina,Census Tract 535.23; Wake County; North Carolina,35.797398974239115,-78.81974945352489,10.249397848673853,14.282805964330368,15.45171421382082,Raleigh,1817.1991392205503,General Suburb
37183053713,Census Tract 537.13; Wake County; North Carolina,Census Tract 537.13; Wake County; North Carolina,35.87928263573744,-78.6950600018515,7.588279884903861,13.873661120572633,20.32657948404116,Raleigh,3446.985236618202,General Suburb
37183053516,Census Tract 535.16; Wake County; North Carolina,Census Tract 535.16; Wake County; North Carolina,35.77168096643221,-78.75171308636538,6.3866092638230025,17.42320994714581,19.63891675237519,Raleigh,2246.8910039744214,Inner-Ring Suburb
37183053720,Census Tract 537.20; Wake County; North Carolina,Census Tract 537.20; Wake County; North Carolina,35.94210752714483,-78.71934549819292,12.112758092125008,10.645910802319047,18.92994079647623,Durham,692.9159932560535,General Suburb
37183053803,Census Tract 538.03; Wake County; North Carolina,Census Tract 538.03; Wake County; North Carolina,35.95397540575259,-78.69015037958461,12.394355943399868,11.979275580749173,20.649269390046832,Durham,585.1159243688651,General Suburb
37183052603,Census Tract 526.03; Wake County; North Carolina,Census Tract 526.03; Wake County; North Carolina,35.82908713800103,-78.64204771781277,3.4260264635364703,18.328892822978382,23.883402331882984,Raleigh,1887.9711744704907,General Suburb
37183053007,Census Tract 530.07; Wake County; North Carolina,Census Tract 530.07; Wake County; North Carolina,35.71870548669299,-78.73334402461589,6.794605984417731,21.15278329680567,22.51635394933607,Raleigh,457.49518288974883,General Suburb
37183053006,Census Tract 530.06; Wake County; North Carolina,Census Tract 530.06; Wake County; North Carolina,35.69231221543063,-78.74458018066743,8.48347300187938,22.559125440002003,23.174856752804175,Raleigh,565.2283903056637,General Suburb
37183053202,Census Tract 532.02; Wake County; North Carolina,Census Tract 532.02; Wake County; North Carolina,35.647365867507176,-78.79814027655954,12.805642257377901,24.60255031296797,23.36555300262741,Raleigh,1280.1960700764826,General Suburb
37183053405,Census Tract 534.05; Wake County; North Carolina,Census Tract 534.05; Wake County; North Carolina,35.72256816295273,-78.79698195788228,9.73651507671762,19.59843874662554,19.589666206180745,Raleigh,976.1271283749253,General Suburb
37183053424,Census Tract 534.24; Wake County; North Carolina,Census Tract 534.24; Wake County; North Carolina,35.76797575110041,-78.83754432066645,11.20359758657602,15.986457501660349,15.815273047610837,Raleigh,2604.1788268835576,General Suburb
37183053603,Census Tract 536.03; Wake County; North Carolina,Census Tract 536.03; Wake County; North Carolina,35.80762149992607,-78.86426353798353,12.816508395326089,13.020129361774043,12.971019827969757,Raleigh,1756.226471959099,General Suburb
37183053521,Census Tract 535.21; Wake County; North Carolina,Census Tract 535.21; Wake County; North Carolina,35.81192862925115,-78.75535312647156,6.93508141819276,14.917342938170648,18.220622601020185,Raleigh,599.3205147908815,General Suburb
37183053712,Census Tract 537.12; Wake County; North Carolina,Census Tract 537.12; Wake County; North Carolina,35.89689264624641,-78.69153350896649,8.637206660080793,13.385531838068099,20.417264985381074,Raleigh,1542.1849754085083,General Suburb
37183053722,Census Tract 537.22; Wake County; North Carolina,Census Tract 537.22; Wake County; North Carolina,35.89306043657472,-78.67139587167175,8.056868616742975,14.49710525401982,21.558627579390514,Raleigh,2739.7328727197896,General Suburb
37183054108,Census Tract 541.08; Wake County; North Carolina,Census Tract 541.08; Wake County; North Carolina,35.77583147953589,-78.45689076967453,10.166600785812856,28.959007372398432,34.860426335956745,Raleigh,662.1023865731803,General Suburb
37183054113,Census Tract 541.13; Wake County; North Carolina,Census Tract 541.13; Wake County; North Carolina,35.81855275683464,-78.51345334925824,7.490961703110463,24.7293134588659,31.063532536324146,Raleigh,398.88614722545384,General Suburb
37183054206,Census Tract 542.06; Wake County; North Carolina,Census Tract 542.06; Wake County; North Carolina,35.97018471841747,-78.52835363102803,14.533450728272925,20.765918532789048,29.766351882608372,Raleigh,1186.8100954195968,General Suburb
37183980100,Census Tract 9801; Wake County; North Carolina,Census Tract 9801; Wake County; North Carolina,35.87361151916983,-78.78800798197686,10.612407431609327,10.366738052928786,15.236703839367221,Durham,0.44298431627295914,General Suburb
37063002026,Census Tract 20.26; Durham County; North Carolina,Census Tract 20.26; Durham County; North Carolina,35.94543073841534,-78.89741608044457,18.49218062488062,3.3564689369945566,9.136774169964939,Durham,2591.999014081335,Inner-Ring Suburb
37063002021,Census Tract 20.21; Durham County; North Carolina,Census Tract 20.21; Durham County; North Carolina,35.90560522683069,-78.94467417027067,19.246951319108593,6.628940560342744,6.240911306526346,Chapel Hill,1378.6868802628683,General Suburb
37135010803,Census Tract 108.03; Orange County; North Carolina,Census Tract 108.03; Orange County; North Carolina,36.15647098153225,-79.19494273478581,40.58711880526643,19.997171853363085,18.519259613220278,Chapel Hill,71.47636584533993,General Suburb
37135011002,Census Tract 110.02; Orange County; North Carolina,Census Tract 110.02; Orange County; North Carolina,36.0699202469829,-79.10135575973784,32.77048492407009,12.484479382377852,11.123791076972783,Chapel Hill,333.27556983974574,General Suburb
37135011106,Census Tract 111.06; Orange County; North Carolina,Census Tract 111.06; Orange County; North Carolina,36.03764814891123,-79.11758121286262,32.211647287905954,12.60420702914549,9.26653193173752,Chapel Hill,399.6661771574479,General Suburb
37135011207,Census Tract 112.07; Orange County; North Carolina,Census Tract 112.07; Orange County; North Carolina,35.965457713409776,-79.06091173461262,26.92617636469644,9.2869903712617,3.621969347618762,Chapel Hill,1583.645775160754,General Suburb
37135011105,Census Tract 111.05; Orange County; North Carolina,Census Tract 111.05; Orange County; North Carolina,36.09899234376922,-79.23564399418001,40.04966293894857,20.177979395320882,16.304405565209493,Chapel Hill,668.1473352020473,General Suburb
37183054109,Census Tract 541.09; Wake County; North Carolina,Census Tract 541.09; Wake County; North Carolina,35.733285411331444,-78.47397303727688,9.748377093696138,29.82982178862585,34.88541923188582,Raleigh,205.94267239948158,General Suburb
37183054001,Census Tract 540.01; Wake County; North Carolina,Census Tract 540.01; Wake County; North Carolina,35.859702804132674,-78.6270700533303,5.569592131400681,17.80158856026479,24.282451206032224,Raleigh,2641.9207622076947,Inner-Ring Suburb
37183054018,Census Tract 540.18; Wake County; North Carolina,Census Tract 540.18; Wake County; North Carolina,35.85985387683925,-78.58976046770822,6.173498870017612,19.60828370432387,26.347058467231143,Raleigh,1327.1855426741731,General Suburb
37183052601,Census Tract 526.01; Wake County; North Carolina,Census Tract 526.01; Wake County; North Carolina,35.84404401409497,-78.65305548810882,4.529788517922106,17.208202009293007,23.047834156513225,Raleigh,1809.5559957196665,General Suburb
37183053617,Census Tract 536.17; Wake County; North Carolina,Census Tract 536.17; Wake County; North Carolina,35.83183312376037,-78.89713740505941,14.951679694894628,11.204961588042197,10.512709088708517,Chapel Hill,2696.822889052755,General Suburb
37183053114,Census Tract 531.14; Wake County; North Carolina,Census Tract 531.14; Wake County; North Carolina,35.56230630871967,-78.75775503760623,16.44504413501081,30.854360686836365,29.448102119848073,Raleigh,722.5495316738527,General Suburb
37183053902,Census Tract 539.02; Wake County; North Carolina,Census Tract 539.02; Wake County; North Carolina,36.0340188478473,-78.66494635293219,17.642278145503912,13.347918125495681,23.395124491708117,Durham,104.24043988870724,General Suburb
37183053415,Census Tract 534.15; Wake County; North Carolina,Census Tract 534.15; Wake County; North Carolina,35.746395587350925,-78.88301375288475,13.915957556018071,17.13007627598375,15.050369628250815,Raleigh,1812.9513095566251,General Suburb
37183053901,Census Tract 539.01; Wake County; North Carolina,Census Tract 539.01; Wake County; North Carolina,35.983511568739715,-78.58549332751458,14.394597201968384,17.519438575350815,26.751074719061286,Raleigh,233.7991946915809,General Suburb
37183054305,Census Tract 543.05; Wake County; North Carolina,Census Tract 543.05; Wake County; North Carolina,35.835175529211625,-78.3042966949348,19.09988597006606,35.0198425403847,42.41811123887029,Raleigh,553.16658476801,General Suburb
